area,concepto,tipo_fuente,categoria_gasto,filtros,notas,signo
nomina,SUELDO,NOMINA,,"{""campo_monto"": ""salario_base""}",Suma de salario base de todos los departamentos
nomina,IMSS,MANUAL,,,Sin fuente en ERP
nomina,INFONAVIT,MANUAL,,,Sin fuente en ERP
nomina,DESCUENTO IMSS,MANUAL,,,Sin fuente en ERP
nomina,DESCUENTO ISR,MANUAL,,,Sin fuente en ERP
nomina,AGUINALDO,MANUAL,,,Sin fuente en ERP
nomina,FESTIVO,MANUAL,,,Sin fuente en ERP
nomina,FESTIVOS,MANUAL,,,Sin fuente en ERP
nomina,VACACIONES,MANUAL,,,Sin fuente en ERP
nomina,PRIMA VACACIONES,MANUAL,,,Sin fuente en ERP
nomina,CAMISA HOMBRE,MANUAL,,,Uniformes sin fuente en ERP
nomina,CAMISA MUJER,MANUAL,,,Uniformes sin fuente en ERP
nomina,GORRA,MANUAL,,,Uniformes sin fuente en ERP
nomina,MANDIL,MANUAL,,,Uniformes sin fuente en ERP
nomina,PLAYERA,MANUAL,,,Uniformes sin fuente en ERP
nomina,PLAYERAS,MANUAL,,,Uniformes sin fuente en ERP
nomina,POLO,MANUAL,,,Uniformes sin fuente en ERP
gastos-venta,Sueldo,NOMINA,,"{""campo_monto"": ""salario_base"", ""departamento"": ""VENTAS""}",Nómina de ventas por sucursal del rubro
gastos-venta,Arrendamiento local,GASTO_OPERATIVO,RENTA,,Renta por sucursal
administracion,Sueldo,NOMINA,,"{""campo_monto"": ""salario_base"", ""departamento"": ""ADMINISTRACION""}",Nómina administrativa
logistica,Sueldo,NOMINA,,"{""campo_monto"": ""salario_base"", ""departamento"": ""LOGISTICA""}",Nómina de logística
produccion,Sueldo,NOMINA,,"{""campo_monto"": ""salario_base"", ""departamento"": ""PRODUCCION""}",Nómina de producción
gastos-venta,Aguinaldo,MANUAL,,,Sin fuente en ERP
gastos-venta,Imss,MANUAL,,,Sin fuente en ERP
gastos-venta,Infonavit,MANUAL,,,Sin fuente en ERP
gastos-venta,Dias festivos,MANUAL,,,Sin fuente en ERP
gastos-venta,Vacaciones,MANUAL,,,Sin fuente en ERP
gastos-venta,Prima Vacacional,MANUAL,,,Sin fuente en ERP
gastos-venta,Apertura sucursal,MANUAL,,,Decisión de dirección
logistica,Aguinaldo,MANUAL,,,Sin fuente en ERP
logistica,Imss,MANUAL,,,Sin fuente en ERP
logistica,Infonavit,MANUAL,,,Sin fuente en ERP
logistica,Dias festivos,MANUAL,,,Sin fuente en ERP
logistica,Vacaciones,MANUAL,,,Sin fuente en ERP
logistica,Prima Vacacional,MANUAL,,,Sin fuente en ERP
logistica,Uniformes,MANUAL,,,Sin fuente en ERP
administracion,Aguinaldo,MANUAL,,,Sin fuente en ERP
administracion,Imss,MANUAL,,,Sin fuente en ERP
administracion,Infonavit,MANUAL,,,Sin fuente en ERP
administracion,Infonavit-RCV,MANUAL,,,Sin fuente en ERP
administracion,ISR,MANUAL,,,Sin fuente en ERP
administracion,Impuesto sobre Nómina,MANUAL,,,Sin fuente en ERP
administracion,Otras retenciones,MANUAL,,,Sin fuente en ERP
administracion,PTU,MANUAL,,,Sin fuente en ERP
administracion,Dias festivos,MANUAL,,,Sin fuente en ERP
administracion,Vacaciones,MANUAL,,,Sin fuente en ERP
administracion,Honorarios personas fisicas,MANUAL,,,Se paga fuera del ERP
administracion,Honorarios personas morales,MANUAL,,,Se paga fuera del ERP
administracion,Comisiones bancarias,MANUAL,,,Estado de cuenta bancario (fase conciliación)
administracion,Intereses bancarios,MANUAL,,,Estado de cuenta bancario (fase conciliación)
administracion,No deducibles,MANUAL,,,Sin fuente en ERP
administracion,Donativos,MANUAL,,,Sin fuente en ERP
produccion,Aguinaldo,MANUAL,,,Sin fuente en ERP
produccion,Imss,MANUAL,,,Sin fuente en ERP
produccion,Infonavit,MANUAL,,,Sin fuente en ERP
produccion,Dias festivos,MANUAL,,,Sin fuente en ERP
produccion,Vacaciones,MANUAL,,,Sin fuente en ERP
produccion,Prima Vacacional,MANUAL,,,Sin fuente en ERP
produccion,COEPRIS,MANUAL,,,Trámite sanitario
capex,Apertura sucursal,MANUAL,,,Decisión de dirección
ventas,BEBIDAS/OTROS · REFRESCO,VENTA_POS,,"{""categoria_pos"": ""Coca-cola"", ""campo_monto"": ""total_venta""}",Override: en Point los refrescos son la categoría Coca-cola
ventas,PAN DE LA CASA · EMPANADA DE MANZANA,VENTA_POS,,"{""productos_pos"": [""Empanada de Manzana""], ""campo_monto"": ""total_venta""}",Override: vive en la categoría Empanadas
ventas,PASTEL REBANADAS · 3 LECHES IND,VENTA_POS,,"{""productos_pos"": [""Pastel de 3 Leches Individual""], ""campo_monto"": ""total_venta""}",Override: vive en la categoría Individual
ventas,PAY REBANADA · GUAYABA,VENTA_POS,,"{""productos_pos"": [""Sabor Guayaba Rebanada""], ""campo_monto"": ""total_venta""}",Override: nombre corto en Point
ventas,PAY REBANADA · GALLETA Y CAJETA,VENTA_POS,,"{""productos_pos"": [""Sabor Galleta con Cajeta Rebanada""], ""campo_monto"": ""total_venta""}",Override: nombre corto en Point
nomina,BONOS ASISTENCIA,BONO_PRODUCCION,,"{""campo_monto"": ""monto_asistencia""}",Bono de asistencia producción,
nomina,BONOS ASISTENCIA,BONO_VENTAS,,"{""campo_monto"": ""monto_asistencia""}",Bono de asistencia ventas,
nomina,BONOS PUNTUALIDAD,BONO_PRODUCCION,,"{""campo_monto"": ""monto_puntualidad""}",Bono de puntualidad producción,
nomina,BONOS PUNTUALIDAD,BONO_VENTAS,,"{""campo_monto"": ""monto_puntualidad""}",Bono de puntualidad ventas,
nomina,BONOS POR RESULTADOS,BONO_PRODUCCION,,"{""campo_monto"": ""total_a_pagar""}",Total bonos producción,
nomina,BONOS POR RESULTADOS,BONO_PRODUCCION,,"{""campo_monto"": ""monto_asistencia""}",Resta: asistencia va en su rubro,-1
nomina,BONOS POR RESULTADOS,BONO_PRODUCCION,,"{""campo_monto"": ""monto_puntualidad""}",Resta: puntualidad va en su rubro,-1
nomina,BONOS POR RESULTADOS,BONO_VENTAS,,"{""campo_monto"": ""total_a_pagar""}",Total bonos ventas,
nomina,BONOS POR RESULTADOS,BONO_VENTAS,,"{""campo_monto"": ""monto_asistencia""}",Resta: asistencia va en su rubro,-1
nomina,BONOS POR RESULTADOS,BONO_VENTAS,,"{""campo_monto"": ""monto_puntualidad""}",Resta: puntualidad va en su rubro,-1
produccion,Bono por resultados,BONO_PRODUCCION,,"{""campo_monto"": ""total_a_pagar""}",Bonos del módulo de producción,
gastos-venta,Bono por resultados,BONO_VENTAS,,"{""campo_monto"": ""total_a_pagar""}",Bonos de ventas de la sucursal del rubro,
